scale,notch,art,burst,model,combination,pid,test_recall,train_recall,test_f1,train_f1,dummy_test_f1,dummy_train_f1,test_accuracy,train_accuracy,test_n,test_cm,train_cm,dummy_test_cm,dummy_train_cm
Intra,NoNotch,NoArt,NoBurst,EI,Intra|NoNotch|NoArt|NoBurst|EI,25,0.6733508184348318,0.6951270850099392,0.4886128726084561,0.5134205951477722,0.497550705997517,0.49450562414145394,0.4876549837256475,0.5110550575278501,4300,"[[649, 1501], [703, 1447]]","[[2812, 5788], [2622, 5978]]","[[1106, 1044], [1091, 1059]]","[[4305, 4295], [4363, 4237]]"
Intra,NoNotch,NoArt,NoBurst,EI,Intra|NoNotch|NoArt|NoBurst|EI,26,0.7924224483502931,0.7856088371267365,0.5873401189781654,0.5975502855972523,0.5210179071604113,0.4814710806315272,0.502886524822695,0.520520193888506,2310,"[[242, 913], [235, 920]]","[[1182, 3438], [993, 3627]]","[[579, 576], [545, 610]]","[[2330, 2290], [2428, 2192]]"
Intra,NoNotch,NoArt,NoBurst,EI,Intra|NoNotch|NoArt|NoBurst|EI,27,0.8273741888969,0.8165395066656596,0.56888826047337,0.5627234520857238,0.4945103104571934,0.5008798942916062,0.4935336697909157,0.5002642273952187,3740,"[[292, 1578], [316, 1554]]","[[1383, 6097], [1379, 6101]]","[[944, 926], [951, 919]]","[[3824, 3656], [3758, 3722]]"
Intra,NoNotch,NoArt,NoBurst,EI,Intra|NoNotch|NoArt|NoBurst|EI,28,0.7304259549973835,0.6398831612036481,0.5692389540670957,0.5308424559148891,0.5241979516047588,0.49494638518158823,0.5178566195709052,0.5050143438834561,3330,"[[718, 947], [646, 1019]]","[[3328, 5932], [3254, 6006]]","[[856, 809], [821, 844]]","[[4674, 4586], [4703, 4557]]"
Intra,NoNotch,NoArt,NoBurst,EI,Intra|NoNotch|NoArt|NoBurst|EI,30,0.8787341122442088,0.8723392371885058,0.5922522953894875,0.5917371781295856,0.48730863120343954,0.49866407632921234,0.4982125346120078,0.5107543090433699,3320,"[[200, 1460], [206, 1454]]","[[986, 5654], [843, 5797]]","[[828, 832], [857, 803]]","[[3422, 3218], [3364, 3276]]"
Intra,NoNotch,NoArt,NoBurst,EI,Intra|NoNotch|NoArt|NoBurst|EI,31,0.6699564102564103,0.538871855345912,0.5314634306929017,0.5285184087676763,0.5096814283224489,0.5005927339204883,0.499001282051282,0.5200511006289309,3680,"[[647, 1193], [650, 1190]]","[[3990, 3970], [3671, 4289]]","[[953, 887], [905, 935]]","[[4061, 3899], [4000, 3960]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,4,0.5125789115646258,0.5301097859703068,0.4700568425503463,0.5290820976646622,0.5100437112226259,0.4991063763475939,0.43300850340136054,0.5294527475092738,2470,"[[437, 798], [604, 631]]","[[2612, 2328], [2321, 2619]]","[[602, 633], [596, 639]]","[[2575, 2365], [2510, 2430]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,5,0.41730994152046785,0.5193706034801926,0.4127016177808748,0.5133884185031586,0.4988864708380838,0.499693033702801,0.4747368421052632,0.5288115512773046,920,"[[244, 216], [268, 192]]","[[990, 850], [884, 956]]","[[224, 236], [225, 235]]","[[943, 897], [927, 913]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,6,0.5467135050741608,0.4950992511983417,0.5051054616102262,0.4994678982738659,0.49944089581843276,0.4904604698062485,0.4970117431777929,0.5074612022282678,3110,"[[696, 859], [706, 849]]","[[3233, 2987], [3140, 3080]]","[[790, 765], [782, 773]]","[[3149, 3071], [3200, 3020]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,7,0.4600354609929078,0.5231296041149995,0.46043579751802366,0.5173886862604166,0.5066252473688796,0.4958282031309175,0.4865385728759589,0.5129304587822086,2380,"[[609, 581], [641, 549]]","[[2393, 2367], [2270, 2490]]","[[580, 610], [579, 611]]","[[2456, 2304], [2430, 2330]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,8,0.4681043131739334,0.5071390980380668,0.47223765123305783,0.5070698051616482,0.509718973717054,0.4958423145385874,0.48438529457727775,0.506510459696872,4000,"[[1002, 998], [1065, 935]]","[[4047, 3953], [3943, 4057]]","[[1047, 953], [988, 1012]]","[[4033, 3967], [4054, 3946]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,9,0.5910431798228111,0.4864911564605114,0.4328239928893386,0.4876561533393575,0.49614206588876925,0.4916261298501733,0.46508726421369084,0.5109073060495165,3370,"[[574, 1111], [691, 994]]","[[3608, 3132], [3461, 3279]]","[[856, 829], [855, 830]]","[[3430, 3310], [3463, 3277]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,10,0.499531930601698,0.5509823211470609,0.48670916575203327,0.5388283747483886,0.5116813239998463,0.4920740878905564,0.4937895902547066,0.5293185871931536,2180,"[[535, 555], [547, 543]]","[[2214, 2146], [1957, 2403]]","[[528, 562], [521, 569]]","[[2224, 2136], [2240, 2120]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,11,0.5877855250946951,0.6342223916700817,0.5553897857234646,0.5908630564892945,0.5086124990144256,0.49997420068020704,0.5350679197971695,0.5609307183033083,4210,"[[992, 1113], [845, 1260]]","[[4379, 4601], [3285, 5695]]","[[1095, 1010], [1040, 1065]]","[[4517, 4463], [4498, 4482]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,12,0.16642424242424242,0.4559889740611692,0.1912752202299416,0.5073063209253236,0.5244668041687076,0.49047452521504675,0.497307917888563,0.55819475029036,1560,"[[643, 137], [647, 133]]","[[2062, 1058], [1698, 1422]]","[[385, 395], [361, 419]]","[[1583, 1537], [1606, 1514]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,13,0.5073301435406699,0.5143854568854568,0.48579386086552584,0.5118692105518109,0.5040682757433285,0.4948804975353034,0.4759234449760766,0.5139639639639639,2790,"[[621, 774], [689, 706]]","[[2865, 2715], [2709, 2871]]","[[689, 706], [687, 708]]","[[2857, 2723], [2850, 2730]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,14,0.573866201609405,0.5447294397633381,0.5656446032124052,0.5482170275515037,0.48868651348878867,0.4962476277310808,0.5656946202671719,0.5514264133162439,3360,"[[913, 767], [715, 965]]","[[4130, 3270], [3369, 4031]]","[[834, 846], [864, 816]]","[[3768, 3632], [3759, 3641]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,15,0.4706573734443338,0.4746009998870819,0.47350269168750964,0.4985597298201984,0.48629594561420236,0.49448285460818653,0.49821395232625526,0.5233108053638749,3370,"[[888, 797], [892, 793]]","[[3856, 2884], [3541, 3199]]","[[841, 844], [872, 813]]","[[3447, 3293], [3443, 3297]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,17,0.43474800429057314,0.5633642194283889,0.4233021372192451,0.5494176356805502,0.49526055801226987,0.49825214837407766,0.48012926519443233,0.5396491811658666,3190,"[[819, 776], [865, 730]]","[[3289, 3091], [2784, 3596]]","[[795, 800], [808, 787]]","[[3286, 3094], [3235, 3145]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,18,0.49359879258037587,0.5331533582696373,0.48790777965113286,0.5400125780666304,0.4996107157607999,0.4961950420595874,0.5384749048113534,0.545579443812002,5050,"[[1455, 1070], [1275, 1250]]","[[5993, 4747], [5014, 5726]]","[[1304, 1221], [1274, 1251]]","[[5411, 5329], [5436, 5304]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,20,0.51715641345912,0.5245113254345032,0.5195761021083634,0.5445223568522792,0.5033409616586961,0.4960560391008716,0.5567963578303466,0.5616386425799479,4620,"[[1380, 930], [1120, 1190]]","[[5533, 3707], [4394, 4846]]","[[1183, 1127], [1153, 1157]]","[[4636, 4604], [4672, 4568]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,21,0.5565303967106546,0.47778373800112933,0.5107791647112395,0.490630379029226,0.5219913716998947,0.48813039836713734,0.4948342510279204,0.5082986136801729,2890,"[[627, 818], [642, 803]]","[[3114, 2666], [3018, 2762]]","[[744, 701], [687, 758]]","[[2911, 2869], [2987, 2793]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,22,0.45602671312427406,0.5376394288538535,0.40913413044688374,0.5314134517660312,0.5014697872918363,0.4946247969772471,0.4866416957026713,0.5281201102752802,2050,"[[533, 492], [561, 464]]","[[2126, 1974], [1896, 2204]]","[[480, 545], [499, 526]]","[[2100, 2000], [2095, 2005]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,23,0.29721951326682927,0.47558855137973116,0.2777571077973365,0.5182024646763185,0.4910099718713793,0.4944825976464006,0.49847189894450417,0.5579059064101273,4410,"[[1433, 772], [1430, 775]]","[[6304, 3476], [5148, 4632]]","[[1116, 1089], [1126, 1079]]","[[4915, 4865], [4969, 4811]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,24,0.6103975014671366,0.6076235828375532,0.5826087091191117,0.5767571090496089,0.5023996191941971,0.49702413604793605,0.5610262196335178,0.5540270912215199,4880,"[[1255, 1185], [956, 1484]]","[[4885, 4875], [3829, 5931]]","[[1263, 1177], [1221, 1219]]","[[4924, 4836], [4930, 4830]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,25,0.4214352249319936,0.49713316943128544,0.3855712227505173,0.49947565460223897,0.497550705997517,0.49450562414145394,0.5058541755114235,0.522424262121431,4300,"[[1268, 882], [1243, 907]]","[[4710, 3890], [4324, 4276]]","[[1106, 1044], [1091, 1059]]","[[4305, 4295], [4363, 4237]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,26,0.1536750950765752,0.5354784253363335,0.2014788426526375,0.5549784189689613,0.5210179071604113,0.4814710806315272,0.41929728132387706,0.5729803441498197,2310,"[[793, 362], [978, 177]]","[[2821, 1799], [2146, 2474]]","[[579, 576], [545, 610]]","[[2330, 2290], [2428, 2192]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,27,0.6122199471280941,0.6288564011635923,0.5744549277679598,0.5929244175243376,0.4945103104571934,0.5008798942916062,0.5627356404710406,0.5684533922114421,3740,"[[958, 912], [724, 1146]]","[[3800, 3680], [2776, 4704]]","[[944, 926], [951, 919]]","[[3824, 3656], [3758, 3722]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,28,0.7165494505494505,0.5740203965235153,0.5662159618387245,0.5352317765540484,0.5241979516047588,0.49494638518158823,0.49594191522762954,0.5090685499706501,3330,"[[556, 1109], [543, 1122]]","[[4187, 5073], [4064, 5196]]","[[856, 809], [821, 844]]","[[4674, 4586], [4703, 4557]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,30,0.5912155061795097,0.6195830811828268,0.5365302103886537,0.5652142841292122,0.48730863120343954,0.49866407632921234,0.5078397379617748,0.5236363283031716,3320,"[[707, 953], [680, 980]]","[[2840, 3800], [2526, 4114]]","[[828, 832], [857, 803]]","[[3422, 3218], [3364, 3276]]"
Intra,NoNotch,NoArt,NoBurst,Best Feature LR,Intra|NoNotch|NoArt|NoBurst|Best Feature LR,31,0.4983153846153847,0.5340849056603774,0.48385029382783706,0.5218731582546361,0.5096814283224489,0.5005927339204883,0.49084102564102566,0.511565251572327,3680,"[[914, 926], [943, 897]]","[[3893, 4067], [3709, 4251]]","[[953, 887], [905, 935]]","[[4061, 3899], [4000, 3960]]"
Intra,NoNotch,NoArt,NoBurst,LR,Intra|NoNotch|NoArt|NoBurst|LR,4,0.5325360544217687,0.8384949616049278,0.4997016790812242,0.8405941773773794,0.5100437112226259,0.4991063763475939,0.48370204081632656,0.8411237930925198,2470,"[[535, 700], [576, 659]]","[[4168, 772], [798, 4142]]","[[602, 633], [596, 639]]","[[2575, 2365], [2510, 2430]]"
Intra,NoNotch,NoArt,NoBurst,LR,Intra|NoNotch|NoArt|NoBurst|LR,5,0.5042105263157894,0.9983783783783784,0.4886488433327626,0.9989115646258503,0.4988864708380838,0.499693033702801,0.5479532163742691,0.9989152165864494,920,"[[274, 186], [230, 230]]","[[1839, 1], [3, 1837]]","[[224, 236], [225, 235]]","[[943, 897], [927, 913]]"
Intra,NoNotch,NoArt,NoBurst,LR,Intra|NoNotch|NoArt|NoBurst|LR,6,0.4644347074278328,0.8139870086798808,0.4728186750745772,0.8147007757394222,0.49944089581843276,0.4904604698062485,0.5053063382941755,0.8149556937427128,3110,"[[848, 707], [832, 723]]","[[5075, 1145], [1157, 5063]]","[[790, 765], [782, 773]]","[[3149, 3071], [3200, 3020]]"
Intra,NoNotch,NoArt,NoBurst,LR,Intra|NoNotch|NoArt|NoBurst|LR,7,0.47929041829497754,0.9113497939146878,0.4878889336085976,0.9079078062324172,0.5066252473688796,0.4958282031309175,0.5074408380373427,0.9075569143918552,2380,"[[637, 553], [619, 571]]","[[4302, 458], [422, 4338]]","[[580, 610], [579, 611]]","[[2456, 2304], [2430, 2330]]"
Intra,NoNotch,NoArt,NoBurst,LR,Intra|NoNotch|NoArt|NoBurst|LR,8,0.45866736990154716,0.750501751726091,0.4664478389810241,0.7567206739196823,0.509718973717054,0.4958423145385874,0.5166279106110329,0.7587479101358412,4000,"[[1148, 852], [1081, 919]]","[[6136, 1864], [1996, 6004]]","[[1047, 953], [988, 1012]]","[[4033, 3967], [4054, 3946]]"
Intra,NoNotch,NoArt,NoBurst,LR,Intra|NoNotch|NoArt|NoBurst|LR,9,0.4526559714795009,0.7872074818889454,0.4467642706167073,0.7850491049085535,0.49614206588876925,0.4916261298501733,0.4658461702184266,0.7844752165985105,3370,"[[808, 877], [922, 763]]","[[5269, 1471], [1434, 5306]]","[[856, 829], [855, 830]]","[[3430, 3310], [3463, 3277]]"
Intra,NoNotch,NoArt,NoBurst,LR,Intra|NoNotch|NoArt|NoBurst|LR,10,0.4662635658914729,0.8823788604459125,0.46249322247559077,0.8885760661188314,0.5116813239998463,0.4920740878905564,0.5074425987449244,0.8893426319345394,2180,"[[598, 492], [582, 508]]","[[3908, 452], [513, 3847]]","[[528, 562], [521, 569]]","[[2224, 2136], [2240, 2120]]"
Intra,NoNotch,NoArt,NoBurst,LR,Intra|NoNotch|NoArt|NoBurst|LR,11,0.46756098478461655,0.7710373476914457,0.47403977612421355,0.767856470386507,0.5086124990144256,0.49997420068020704,0.5196889814707865,0.7669743623659763,4210,"[[1155, 950], [1080, 1025]]","[[6851, 2129], [2056, 6924]]","[[1095, 1010], [1040, 1065]]","[[4517, 4463], [4498, 4482]]"
Intra,NoNotch,NoArt,NoBurst,LR,Intra|NoNotch|NoArt|NoBurst|LR,12,0.32558357771260993,0.966688037166086,0.35542593868079975,0.9632875172391466,0.5244668041687076,0.49047452521504675,0.49556793743890515,0.9631779481223383,1560,"[[522, 258], [529, 251]]","[[2994, 126], [104, 3016]]","[[385, 395], [361, 419]]","[[1583, 1537], [1606, 1514]]"
Intra,NoNotch,NoArt,NoBurst,LR,Intra|NoNotch|NoArt|NoBurst|LR,13,0.4862392344497607,0.8096605534105535,0.4930144670907469,0.8107118623090889,0.5040682757433285,0.4948804975353034,0.5121531100478468,0.8110135135135135,2790,"[[751, 644], [718, 677]]","[[4533, 1047], [1062, 4518]]","[[689, 706], [687, 708]]","[[2857, 2723], [2850, 2730]]"
Intra,NoNotch,NoArt,NoBurst,LR,Intra|NoNotch|NoArt|NoBurst|LR,14,0.5339244518019493,0.7740722509875052,0.5084630391074547,0.7857144903453527,0.48868651348878867,0.4962476277310808,0.5248986818459469,0.788998554795165,3360,"[[864, 816], [770, 910]]","[[5949, 1451], [1672, 5728]]","[[834, 846], [864, 816]]","[[3768, 3632], [3759, 3641]]"
Intra,NoNotch,NoArt,NoBurst,LR,Intra|NoNotch|NoArt|NoBurst|LR,15,0.48511093682945416,0.7887185597532426,0.44850651645902895,0.7833840178982395,0.48629594561420236,0.49448285460818653,0.49041583526219173,0.7819620596557368,3370,"[[839, 846], [871, 814]]","[[5225, 1515], [1424, 5316]]","[[841, 844], [872, 813]]","[[3447, 3293], [3443, 3297]]"
Intra,NoNotch,NoArt,NoBurst,LR,Intra|NoNotch|NoArt|NoBurst|LR,17,0.41505879774116067,0.8573089745820864,0.4221083793983893,0.849506895012292,0.49526055801226987,0.49825214837407766,0.4978185507996312,0.8482051144966423,3190,"[[869, 726], [866, 729]]","[[5349, 1031], [916, 5464]]","[[795, 800], [808, 787]]","[[3286, 3094], [3235, 3145]]"
Intra,NoNotch,NoArt,NoBurst,LR,Intra|NoNotch|NoArt|NoBurst|LR,18,0.5481362979251928,0.7623008619287688,0.5153048143902532,0.7669681747520689,0.4996107157607999,0.4961950420595874,0.5213275507503105,0.7683989808640972,5050,"[[1243, 1282], [1130, 1395]]","[[8318, 2422], [2553, 8187]]","[[1304, 1221], [1274, 1251]]","[[5411, 5329], [5436, 5304]]"
Intra,NoNotch,NoArt,NoBurst,LR,Intra|NoNotch|NoArt|NoBurst|LR,20,0.49148218238546787,0.7902373630901812,0.513255465252749,0.7889721432878509,0.5033409616586961,0.4960560391008716,0.5430533033655889,0.7886733129544611,4620,"[[1373, 937], [1174, 1136]]","[[7273, 1967], [1938, 7302]]","[[1183, 1127], [1153, 1157]]","[[4636, 4604], [4672, 4568]]"
Intra,NoNotch,NoArt,NoBurst,LR,Intra|NoNotch|NoArt|NoBurst|LR,21,0.46449393501286823,0.8475954814800393,0.4434286933014563,0.8424409554515208,0.5219913716998947,0.48813039836713734,0.5159330236754951,0.8414501126060348,2890,"[[823, 622], [778, 667]]","[[4828, 952], [881, 4899]]","[[744, 701], [687, 758]]","[[2911, 2869], [2987, 2793]]"
Intra,NoNotch,NoArt,NoBurst,LR,Intra|NoNotch|NoArt|NoBurst|LR,22,0.44901742160278746,0.9251207722897083,0.46896976036096927,0.9196828843062459,0.5014697872918363,0.4946247969772471,0.5137595818815331,0.9191294238207302,2050,"[[592, 433], [564, 461]]","[[3744, 356], [307, 3793]]","[[480, 545], [499, 526]]","[[2100, 2000], [2095, 2005]]"
Intra,NoNotch,NoArt,NoBurst,LR,Intra|NoNotch|NoArt|NoBurst|LR,23,0.49667778816606223,0.7803336823547271,0.4833413116030062,0.7765449243584163,0.4910099718713793,0.4944825976464006,0.5140061462095442,0.775477322639086,4410,"[[1134, 1071], [1104, 1101]]","[[7519, 2261], [2165, 7615]]","[[1116, 1089], [1126, 1079]]","[[4915, 4865], [4969, 4811]]"
Intra,NoNotch,NoArt,NoBurst,LR,Intra|NoNotch|NoArt|NoBurst|LR,24,0.4733977502474322,0.7560627753789693,0.48249505263307657,0.7476325100294724,0.5023996191941971,0.49702413604793605,0.49931310430557163,0.744775582592873,4880,"[[1297, 1143], [1294, 1146]]","[[7159, 2601], [2383, 7377]]","[[1263, 1177], [1221, 1219]]","[[4924, 4836], [4930, 4830]]"
